filename,label,bearing_location,fault_size,motor_load,is_synthetic,mean,std,rms,peak,peak2peak,crest_factor,kurtosis,skewness,shape_factor,spectral_centroid,dominant_frequency,low_band_energy,mid_band_energy,high_band_energy
284.mat,FE_ball,FE,0.007,2,False,0.007625246550324676,0.10011163228580965,0.10040161006618571,0.3422675324675325,0.6653485714285715,3.408984499735586,0.19656912745236843,-0.03771171418730088,1.2534604222180974,2364.52244083846,1054.6875,0.23517903073023513,0.26855993925520194,0.4962610294608693
284.mat,FE_ball,FE,0.007,2,False,0.0059330585430194815,0.108097549759667,0.1082602486959945,0.3692587012987013,0.679657142857143,3.4108429062656733,0.10020378225965265,-0.17914116969804167,1.2588416530891842,1960.1115362428186,1078.125,0.2591981372968737,0.3877656311342491,0.35303623111511484
284.mat,FE_ball,FE,0.007,2,False,0.006769387175324675,0.1616038554512881,0.1617455739717482,1.286308051948052,2.341077402597403,7.952663064306021,11.914166760319572,0.48631781026174764,1.50752609841191,2762.862089797069,1054.6875,0.14104554060905075,0.18941342965276325,0.6695410294934115
284.mat,FE_ball,FE,0.007,2,False,0.007532832792207793,0.09847744369861997,0.098765127890821,0.36405558441558444,0.6107158441558442,3.6860741456674897,-0.3171923422991245,-0.014802413481937785,1.2271379746813438,1867.1573260995112,1078.125,0.25205694861727557,0.4266825327465724,0.3212605181148334
284.mat,FE_ball,FE,0.007,2,False,0.007186519379058442,0.09433673513051352,0.09461007164076268,0.31852831168831175,0.6131548051948053,3.366748446131683,0.19028508760717466,-0.09967791441981451,1.2708612585272134,2066.29894824685,3644.53125,0.32060036246546436,0.2589112769991845,0.42048835997859485
284.mat,FE_ball,FE,0.007,2,False,0.006243644987824676,0.10025766611035986,0.10045189254877376,0.32600779220779225,0.6365688311688313,3.2454121463789827,-0.1085320724183072,-0.08508201405320918,1.2466617997225082,1947.7006378407123,1078.125,0.2874285400434775,0.36125375354396955,0.35131770587561906
284.mat,FE_ball,FE,0.007,2,False,0.007373411120129871,0.09940492333502232,0.09967801149094077,0.34064155844155847,0.6349428571428573,3.4174192817751003,-0.08954456644573128,-0.0996022005759759,1.2421710891845816,2113.86861980204,1054.6875,0.23558266166647712,0.36556073974504866,0.3988565980301877
284.mat,FE_ball,FE,0.007,2,False,0.0071557147930194805,0.10470755806686989,0.10495178402736166,0.35121038961038964,0.671202077922078,3.346397518268772,-0.14582631923621925,-0.15012523218603688,1.2419396485813734,1998.3108442471666,1078.125,0.2753583554764525,0.37118722333913595,0.35345442069298866
284.mat,FE_ball,FE,0.007,2,False,0.006358765219155845,0.09935891686919253,0.09956218286343192,0.3518607792207793,0.6861610389610391,3.5340806026710743,0.05500495151344831,-0.04682491833833517,1.2518599417073675,2404.0911308647355,2554.6875,0.25069862885919675,0.2706789526197067,0.4786224180203138
284.mat,FE_ball,FE,0.007,2,False,0.007488848924512988,0.10636046734424089,0.1066237866139611,0.39820103896103903,0.7482732467532469,3.734636065768506,-0.0529004760217342,-0.018968404981819006,1.2390671907917412,2052.164641570426,1078.125,0.25381741153041715,0.348443328422046,0.3977392595361437
284.mat,FE_ball,FE,0.007,2,False,0.00688196682224026,0.10062944706365586,0.10086449862899995,0.3014555844155844,0.5996592207792208,2.988718414408724,-0.2878817288410547,-0.08939885426376086,1.2329763133406224,2141.4093647854406,1054.6875,0.2926786354409788,0.2703203531555806,0.4370010108815546
284.mat,FE_ball,FE,0.007,2,False,0.007274487114448052,0.10649351683260498,0.10674168487594053,0.3529989610389611,0.6512025974025974,3.3070394330567634,0.03965937403813058,-0.36587425326646755,1.25160146506975,2037.5352172957419,1078.125,0.24558284093773508,0.4095983581366127,0.3448188004959556
284.mat,FE_ball,FE,0.007,2,False,0.005757758218344156,0.09675591226304012,0.09692707742191563,0.3710472727272728,0.6751044155844157,3.828107507134526,0.2860546053555,-0.1941578853338151,1.2648203812306495,2179.684663223823,1019.53125,0.29244937953888656,0.25488524179147604,0.4526653780020082
284.mat,FE_ball,FE,0.007,2,False,0.008158292918019481,0.10549603950649876,0.10581102066842071,0.34031636363636364,0.6552675324675326,3.2162657678125464,-0.17688897848066443,-0.12318649772371704,1.2375093404531359,1973.6934433964711,1054.6875,0.2127166449522722,0.4377773512690061,0.3495060032717691
284.mat,FE_ball,FE,0.007,2,False,0.006302396002435067,0.09393379721573936,0.09414498634945546,0.3344628571428572,0.5842124675324676,3.5526358875640653,0.0037729943185818016,-0.19028857282531778,1.2547969797419152,2157.7662665864823,1054.6875,0.2988762571045405,0.2628229019311001,0.43830084037191785
284.mat,FE_ball,FE,0.007,2,False,0.007433273640422079,0.10008723133222384,0.1003628787588493,0.3749496103896104,0.7094124675324676,3.735939174152216,0.0991666937500848,-0.09723256971835799,1.2512876561242894,1960.3161754442012,1089.84375,0.3109281818346309,0.3514083814671781,0.3376634361682467
284.mat,FE_ball,FE,0.007,2,False,0.006426884638798702,0.0941354366099809,0.09435457207741531,0.3603158441558442,0.6729906493506495,3.818742814671411,0.028803481000999387,-0.08733740166619934,1.2548232132651902,2013.1346421265478,1054.6875,0.2974120013412587,0.32111388896013954,0.38147410910718826
284.mat,FE_ball,FE,0.007,2,False,0.007407709009740261,0.10124202699480904,0.10151267006039506,0.34161714285714284,0.6664867532467533,3.3652660564492303,-0.060856898899686485,-0.06051582929478957,1.2585939486796973,1992.1564809641652,1054.6875,0.3138684841287488,0.291692898532459,0.39443861686712783
284.mat,FE_ball,FE,0.007,2,False,0.00652660257711039,0.09912211018198099,0.09933674681671593,0.3162519480519481,0.6318535064935066,3.1836350412428347,0.0212387925415225,-0.0725702134190641,1.2549610654315864,2245.791547548818,1078.125,0.224641932631322,0.33395821272565035,0.4413998540922187
284.mat,FE_ball,FE,0.007,2,False,0.00734260653409091,0.10371900306776172,0.10397858177569475,0.3668197402597403,0.697868051948052,3.5278394260803188,-0.11257200125937672,-0.031185957278682043,1.2459662708106507,2199.704420569798,1089.84375,0.21838434786243363,0.3649497447166822,0.4166659068856707
284.mat,FE_ball,FE,0.007,2,False,0.00697580965909091,0.10322642611087961,0.10346186238428512,0.4344602597402598,0.7772155844155846,4.199230998977755,0.29919104506945526,-0.1269169042515798,1.2592491963347898,2104.2719307852394,503.90625,0.3081713516905479,0.27651502274674244,0.4153136250969719
284.mat,FE_ball,FE,0.007,2,False,0.007331015117694806,0.10828189251356403,0.10852977484992264,0.37511220779220783,0.7099002597402597,3.4563068826731183,0.008754128057928412,-0.18940570113751493,1.2412532542515935,1988.9318783249314,1054.6875,0.23961416957840587,0.3948668132816412,0.36551901670614845
284.mat,FE_ball,FE,0.007,2,False,0.007144440949675326,0.10024458644874856,0.10049885645500661,0.4206394805194805,0.7020955844155845,4.185515092936559,0.3700127756949345,-0.30663758885007547,1.2522120090074345,2314.22503147621,1078.125,0.24360042136101354,0.2613466574118748,0.49505292075992485
284.mat,FE_ball,FE,0.007,2,False,0.007125545353084416,0.09337612615666514,0.09364760719102388,0.3303979220779221,0.6380322077922078,3.528097855190716,0.28746098469368864,-0.018148763778998604,1.2678137818817536,2099.9162780147835,3632.8125,0.33739091146042044,0.2330981200627944,0.42951096787869797
284.mat,FE_ball,FE,0.007,2,False,0.007089500811688313,0.10490900582069719,0.10514827874980173,0.45169558441558444,0.8284337662337663,4.295796277237114,0.11145508366561119,-0.014964835456779063,1.258866448593716,2133.371066650797,1054.6875,0.26023545884503135,0.3256036926317426,0.4141608480753667
284.mat,FE_ball,FE,0.007,2,False,0.007555062905844158,0.10781379955452515,0.10807818628148137,0.3960872727272728,0.7081116883116885,3.664821610644251,0.08480522044968763,-0.08635889287761836,1.258907250219321,1970.7821415275876,1054.6875,0.3252959709347473,0.32375324123470556,0.350950787408751
284.mat,FE_ball,FE,0.007,2,False,0.007383414671266234,0.09785097938857365,0.09812914439406334,0.3095854545454546,0.5866514285714286,3.154877752720212,-0.0987058186542078,-0.15156593424075923,1.2436817181572497,2075.5509923854106,1078.125,0.24885799943559914,0.33818239462947386,0.41295960541663845
284.mat,FE_ball,FE,0.007,2,False,0.006976921164772727,0.09119623194782454,0.09146272547011086,0.2946264935064935,0.5863262337662338,3.221273934150949,0.05860733740573609,-0.05137992393959269,1.2575964657551164,2204.2622032195804,503.90625,0.3222774318285742,0.21173513635855482,0.46598743110035923
284.mat,FE_ball,FE,0.007,2,False,0.007319264914772727,0.10239345239177436,0.10265471607091019,0.33462545454545456,0.6261625974025975,3.2597182803666573,-0.08750805711849008,-0.1328734792548578,1.2482842131920469,2022.1904187921807,1078.125,0.25057337102275473,0.37016123693729436,0.3792653916008492
284.mat,FE_ball,FE,0.007,2,False,0.007675740665584415,0.10740547826073084,0.10767940265056095,0.3601532467532468,0.7131522077922079,3.3446809499739167,0.03470569192038342,-0.09033680160116311,1.2569776091476723,1978.6089602045486,1054.6875,0.3303662394580582,0.29644862516482773,0.37318513492331046
284.mat,FE_ball,FE,0.007,2,False,0.00772988687094156,0.10107459561999084,0.10136974415861089,0.32535740259740265,0.6258374025974027,3.2096105726094546,-0.03668536380044829,-0.1264788902719909,1.2536307473902149,1926.8231807245752,1078.125,0.24017127290559653,0.43862579717157446,0.32120292938704986
284.mat,FE_ball,FE,0.007,2,False,0.006965329748376624,0.10038319297515104,0.10062455590157919,0.42502961038961046,0.8489210389610391,4.223915391001652,0.819814490907369,-0.01745665727298933,1.294008615488842,2282.750786817664,1089.84375,0.28556028109928666,0.22791306017515792,0.4865266580343658
284.mat,FE_ball,FE,0.007,2,False,0.008088903206168833,0.10293548161643679,0.10325281463808415,0.32356883116883123,0.6024233766233766,3.1337531310875386,-0.2597054342169449,-0.26851040493080824,1.2310202286396619,2151.252154885262,1078.125,0.23707459829120867,0.3411702916660296,0.4217551095728745
284.mat,FE_ball,FE,0.007,2,False,0.006742075892857144,0.09644909897762975,0.09668445728730997,0.3001548051948052,0.5903911688311689,3.104478357878693,0.05987161119690532,-0.16440969886836324,1.2600226256851577,1900.2934082236113,1054.6875,0.32228961575381376,0.33885582666667746,0.33885455702419626
284.mat,FE_ball,FE,0.007,2,False,0.007919795556006495,0.09961274997899032,0.09992708902007391,0.3450316883116884,0.6484384415584417,3.4528343784629176,0.1902851513620165,-0.020604059002044164,1.2603459131614807,2013.7729090944758,1054.6875,0.2544028278838642,0.3783624789883001,0.3672346926180784
284.mat,FE_ball,FE,0.007,2,False,0.007029161931818182,0.09651213109321491,0.09676776614977543,0.33413766233766234,0.5991714285714287,3.4529851791456774,-0.02398434384688297,0.05713994951928962,1.248653886598836,2042.3033151070292,152.34375,0.31411492478708564,0.29052424836967605,0.39536082624791136
284.mat,FE_ball,FE,0.007,2,False,0.008471737520292209,0.10184871902230326,0.10220044962277222,0.3603158441558442,0.6816083116883118,3.525579833379063,0.03704856023828684,-0.14059669057562132,1.2594670626777853,2027.740362758862,1054.6875,0.2163611073630119,0.413399109331901,0.37023978279369263
284.mat,FE_ball,FE,0.007,2,False,0.005913210227272729,0.09867562233542686,0.09885264032121609,0.3386903896103896,0.6224228571428572,3.426214904391102,0.07377623043670534,-0.024445170138463614,1.2637028211742674,2162.564617464505,1054.6875,0.3025775967369748,0.27671409859378837,0.4207083040908413
284.mat,FE_ball,FE,0.007,2,False,0.008210057325487012,0.10502769729522649,0.10534810031711775,0.35527532467532474,0.6886000000000001,3.3723942207074096,-0.16295547890376838,-0.14361878047251322,1.234038642135234,1986.4597591586335,1078.125,0.25710620324733474,0.37239568146186147,0.3704981147966072
284.mat,FE_ball,FE,0.007,2,False,0.0070350370332792215,0.09652636129694571,0.09678238564577807,0.34259272727272727,0.6705516883116883,3.539825196323132,0.2415982981171707,-0.07238797993610657,1.2580628571175578,2093.5808207342006,1054.6875,0.2981332492771839,0.30395809077937563,0.39790865938949427
284.mat,FE_ball,FE,0.007,2,False,0.008032692775974027,0.10951901701373762,0.1098132015783555,0.30226857142857144,0.6037241558441558,2.7525704294318367,-0.34822165557754925,-0.08928696137178761,1.2320294964586955,1990.5204321051344,1078.125,0.21857926455692242,0.41824527872938866,0.36317545625164277
284.mat,FE_ball,FE,0.007,2,False,0.00677939072646104,0.10567800976709536,0.10589524015250322,0.32747116883116884,0.654291948051948,3.092406876423099,-0.04020067489127621,-0.15309737192955614,1.2462754622582444,2122.912420704181,3632.8125,0.30968422779759514,0.2540152570940537,0.4363005146184876
284.mat,FE_ball,FE,0.007,2,False,0.007601110998376624,0.09900772441786374,0.09929907543785739,0.3453568831168832,0.6664867532467533,3.4779466132042076,0.2344218980487458,-0.01723766951826971,1.2656128710974412,2016.9165870007369,1089.84375,0.29053417146854954,0.36932131793138157,0.34014451008754115
284.mat,FE_ball,FE,0.007,2,False,0.00731656554383117,0.10192859630414604,0.10219085514805497,0.32795896103896105,0.6427475324675325,3.2092789571102234,0.07720187024377712,-0.024957559464051128,1.2658559933443483,2016.7304492268167,1054.6875,0.2420231662238377,0.39806555683906947,0.35991127644404386
284.mat,FE_ball,FE,0.007,2,False,0.007402151481331169,0.10555833087124872,0.10581754610118585,0.38730701298701303,0.7375418181818183,3.6601398090728594,0.14867122628163632,-0.1883704944809131,1.2581086998565876,2143.673009843538,1054.6875,0.22444743112770352,0.3362356965993179,0.43931687179575907
284.mat,FE_ball,FE,0.007,2,False,0.007650176034902598,0.21665306626859634,0.2167880908097809,1.5063023376623377,2.790171428571429,6.948270691571721,12.734143911522374,0.26104602591060194,1.629074556326731,2588.4706899326047,1078.125,0.11661711495334501,0.38198640758671687,0.5013964772436105
284.mat,FE_ball,FE,0.007,2,False,0.00736864752435065,0.0933141105394093,0.09360459493047987,0.3060083116883117,0.5627496103896104,3.269159082546267,-0.019774368708893597,-0.20232142635966685,1.2597222170792481,2268.6962927054224,1078.125,0.2381154799533062,0.2862296465740871,0.4756548728922547
284.mat,FE_ball,FE,0.007,2,False,0.007090929890422079,0.10087841558870411,0.10112732577497628,0.3697464935064935,0.714778181818182,3.656247118860629,0.16628296221762673,-0.07284981870801843,1.2610082288908895,1852.3995246841191,1078.125,0.326657495792144,0.35447287461413024,0.31886962906823246
284.mat,FE_ball,FE,0.007,2,False,0.007181438210227273,0.11178518012013652,0.11201562189828114,0.3195038961038961,0.627951168831169,2.8523155135555833,-0.18208304792420016,-0.09890680139850593,1.252946824918878,1770.7447774836994,1054.6875,0.34089223787319006,0.37460675807992977,0.28450100361308134
285.mat,FE_ball,FE,0.007,3,False,0.005758552150974026,0.1254837988704173,0.12561586166494593,0.48031272727272734,0.9203012987012988,3.8236630382716914,0.8678279645008127,-0.006198331690158343,1.2871602687224877,2594.0705886388387,1042.96875,0.11071748403537046,0.2955095335887462,0.5937729821381259
285.mat,FE_ball,FE,0.007,3,False,0.006432124594155845,0.1117441225494494,0.11192908983432819,0.3608036363636364,0.7001444155844156,3.223501923355727,-0.08408214497404787,-0.07074582845950703,1.2507016342980717,2071.0742972649923,1066.40625,0.19475589206494892,0.40246452375318525,0.40277958377541273
285.mat,FE_ball,FE,0.007,3,False,0.007066159192370131,0.10748513011430127,0.10771714720238461,0.35576311688311696,0.6973802597402599,3.30275286822615,0.03652102917311151,-0.12489196415475444,1.263533293471986,1923.5525932911546,1078.125,0.29825921026309243,0.3626224625769873,0.33911832670529496
285.mat,FE_ball,FE,0.007,3,False,0.00789994724025974,0.11813335492738243,0.11839720736908367,0.3656815584415585,0.7232332467532469,3.08859952497459,0.02777811948726594,-0.1489932687860013,1.2550793480019304,1886.6813781001156,503.90625,0.37785383859429184,0.25067154418367227,0.3714746168332574
285.mat,FE_ball,FE,0.007,3,False,0.005722983969155845,0.16227675765866095,0.16237764200073543,0.6752670129870131,1.2092368831168834,4.158620636822624,0.8581672208177848,-0.19462289459063167,1.2983654509041092,2939.058111564817,3820.3125,0.09250150594857746,0.21429435715364484,0.6932041367210255
285.mat,FE_ball,FE,0.007,3,False,0.007597141335227274,0.14725845177479088,0.1474542918180947,0.6339672727272727,1.2043589610389611,4.29941553349332,0.999347550484929,-0.057458914876393374,1.2948294630592387,2415.7529505355587,1042.96875,0.1295731663066168,0.37054982794457997,0.4998770054908695
285.mat,FE_ball,FE,0.007,3,False,0.007450740158279221,0.15948835416214346,0.15966229561877,0.7894103896103897,1.5012618181818183,4.944250529194082,1.2564073272677163,-0.09873476046842558,1.3022095005619634,2674.0530324543533,3644.53125,0.13208679299321424,0.22383662723843623,0.644076579590375
285.mat,FE_ball,FE,0.007,3,False,0.00669459872159091,0.1452358199857009,0.14539003081010074,0.5627496103896104,1.0640374025974026,3.8706203393048844,0.844038969691304,-0.13253404914792116,1.3088853288350022,2937.4777838570185,3808.59375,0.1341718275660371,0.1456690528646397,0.7201591192964251
285.mat,FE_ball,FE,0.007,3,False,0.00710204494724026,0.11019115761707052,0.11041979106764649,0.3671449350649351,0.6804701298701299,3.3249921188194067,0.03685763004157172,-0.09233793622544043,1.2638241226872495,2220.270636770257,1078.125,0.17724488502038238,0.4022073924670874,0.4205477220331464
285.mat,FE_ball,FE,0.007,3,False,0.007504410004058442,0.1082221516474721,0.1084820274364259,0.34194233766233767,0.6664867532467533,3.1520644086374143,-0.061213148635062886,-0.18049083588045023,1.2460384525767774,1920.7449788594542,1066.40625,0.22363298337022827,0.44567563718451514,0.3306913789681642
285.mat,FE_ball,FE,0.007,3,False,0.006686818181818183,0.1147931371585112,0.11498772924138234,0.3947864935064936,0.7716872727272728,3.4332923704782807,0.025662711893061907,-0.0931114633939597,1.2364821129399866,2011.8926525456975,503.90625,0.2996701978777227,0.3151743918215494,0.38515540987397556
285.mat,FE_ball,FE,0.007,3,False,0.007464237012987014,0.11208074445916935,0.11232901723378368,0.37072207792207795,0.7173797402597404,3.3003233451888563,-0.030723433564188607,-0.086443746778308,1.254836478033791,1844.203026092247,1078.125,0.29187723283806943,0.3781071196237862,0.33001564711161085
285.mat,FE_ball,FE,0.007,3,False,0.007626358056006494,0.10520397854378596,0.10548003810503574,0.373974025974026,0.744696103896104,3.545448339695154,0.12093129459638785,-0.04938082791541861,1.2542285258544577,2059.3077259918773,1078.125,0.2829763758459018,0.30641604925427773,0.4106075744428235
285.mat,FE_ball,FE,0.007,3,False,0.007329903612012988,0.11124704093181566,0.11148825769132133,0.4518581818181819,0.7760774025974027,4.0529665739794165,0.060021951272949625,-0.19650299218793818,1.237668189709676,1980.7157186627353,1031.25,0.2339888104452824,0.3929226616334752,0.3730885275140312
285.mat,FE_ball,FE,0.007,3,False,0.007099345576298703,0.11819397362837626,0.11840699349986475,0.3733236363636364,0.7159163636363637,3.1528850224620384,-0.011973231410727259,-0.1993994587653333,1.260994610825461,2158.4591979060087,1066.40625,0.2043545349571049,0.36897152276832523,0.4266739418917757
285.mat,FE_ball,FE,0.007,3,False,0.007394688514610391,0.10410047362039715,0.1043627808474799,0.3562509090909091,0.6749418181818183,3.4135819896188413,0.1793622687484402,-0.10585295951123572,1.2587805431954289,2162.1036592545356,1054.6875,0.2519930165512521,0.32141896825173877,0.42658801468012153
285.mat,FE_ball,FE,0.007,3,False,0.007502504565746755,0.1056168025926576,0.10588293802428915,0.3243818181818182,0.6329916883116884,3.0635891318423996,-0.18451975829354383,-0.07998412320326459,1.2405528891643318,2531.0106941840054,3644.53125,0.1520874733721674,0.2810987391044781,0.5668137870654021
285.mat,FE_ball,FE,0.007,3,False,0.007255750304383118,0.10523044025803827,0.10548028948282288,0.3533241558441559,0.6312031168831169,3.349669948510559,-0.019650053787383825,-0.15441847975688844,1.256223868280554,2052.585205725782,1078.125,0.28402702883732944,0.3192158547462972,0.39675711592149426
285.mat,FE_ball,FE,0.007,3,False,0.007052821124188313,0.11346069714340254,0.11367969071948036,0.3778763636363637,0.7151033766233768,3.3240446137868145,0.13221805836882128,-0.1357774980184747,1.2658764440044459,1823.3901878143597,1066.40625,0.29158898838492575,0.394955652685034,0.31345535853685363
285.mat,FE_ball,FE,0.007,3,False,0.007678598823051949,0.11560149534350155,0.1158562324846574,0.4289319480519481,0.7433953246753248,3.702277718249196,-0.05202942299185942,-0.18547434647359207,1.2526226574546335,1972.7535624507882,1066.40625,0.25611808616949844,0.39056063388097056,0.3533212795770646
285.mat,FE_ball,FE,0.007,3,False,0.006526126217532468,0.1101318628252096,0.11032505396671216,0.34031636363636364,0.6767303896103896,3.084669813403952,-0.09635719595102232,-0.10385833857077276,1.2474032341855827,2114.180251788476,1078.125,0.29695624712282337,0.28496623075309685,0.4180775216725168
285.mat,FE_ball,FE,0.007,3,False,0.0072938590706168845,0.12042263965859407,0.12064332771639555,0.38828259740259746,0.7692483116883118,3.2184340796048105,0.007418762340062113,-0.1625696741809299,1.2550039481903426,2161.277715158581,503.90625,0.3184607223193169,0.23422180278010518,0.4473174744788796
285.mat,FE_ball,FE,0.007,3,False,0.007787050020292209,0.10610145077682119,0.10638682251559516,0.35218597402597407,0.6830716883116884,3.310428544578789,0.0033065504651728084,-0.08484691732663459,1.245103773114371,2130.073691707804,1066.40625,0.2504433720774179,0.33808439795949324,0.41147222948676154
285.mat,FE_ball,FE,0.007,3,False,0.007101251014610391,0.10936601879619606,0.10959632217051088,0.32844675324675326,0.6567309090909091,2.9968775113890787,-0.1403731080796855,-0.2334202189666711,1.2382433928055223,1810.4771026637607,1042.96875,0.19961748907996607,0.509482041038965,0.2909004694832789
285.mat,FE_ball,FE,0.007,3,False,0.00614599127435065,0.10737191078114738,0.10754766586746116,0.3721854545454546,0.7173797402597404,3.4606558081945287,0.05312316119812355,-0.1304246136137383,1.2561895571047952,2098.5274140349143,1066.40625,0.17860690462607184,0.41627077057342005,0.4051223243968237
285.mat,FE_ball,FE,0.007,3,False,0.00780959770698052,0.10219595623667557,0.10249391829505487,0.323894025974026,0.636081038961039,3.1601292189694057,-0.0937039261354089,0.06619180691330132,1.2511071593676386,2055.459169521916,1042.96875,0.3288577138946239,0.2570919618120499,0.41405032383875934
285.mat,FE_ball,FE,0.007,3,False,0.006633148336038962,0.1224224759342253,0.12260204431702543,0.36763272727272733,0.7310379220779222,2.9985856216157445,0.025339741647526726,-0.13760015110354698,1.2658264466464344,2115.1723392561203,1078.125,0.27207838625464403,0.2851584840606788,0.44276312935456036
285.mat,FE_ball,FE,0.007,3,False,0.007278456777597403,0.11097173346338048,0.11121016842416397,0.34909662337662345,0.6871366233766234,3.139071078842391,-0.0872943688097143,-0.06612548264318395,1.2509427915146216,1781.9980555328723,1066.40625,0.3758916607846586,0.3048593368638134,0.3192490019135917
285.mat,FE_ball,FE,0.007,3,False,0.00687482142857143,0.11594465083485249,0.11614828981474762,0.4201516883116883,0.7938005194805196,3.617373006336967,-0.13590819765498852,-0.17840281037930597,1.2355528498374004,2279.261018938261,1042.96875,0.16863574102922024,0.3578607344227014,0.47350352416118574
285.mat,FE_ball,FE,0.007,3,False,0.0073237109375,0.10864955240898225,0.10889610636091741,0.3529989610389611,0.6921771428571429,3.241612329698595,-0.011059335593172293,-0.26689530500961217,1.2442137916263165,1751.115847398612,1078.125,0.31708605749604285,0.3947197620555376,0.28819418007572184
285.mat,FE_ball,FE,0.007,3,False,0.0067079367897727275,0.10669066212977449,0.10690132740834082,0.44340311688311695,0.8164015584415585,4.147779336595714,0.393091928614385,-0.09148147976473611,1.2699345380787916,2236.7085872515045,3644.53125,0.24905437709806372,0.280426867895093,0.4705187545199361
285.mat,FE_ball,FE,0.007,3,False,0.006868469967532468,0.1132064026797522,0.1134145735229168,0.41608675324675326,0.7669719480519481,3.668723871355114,0.14798148963967428,-0.10396725646242029,1.2603592143605247,2268.1136326451906,3644.53125,0.20919164943921784,0.3078039824209682,0.4830043677510388
285.mat,FE_ball,FE,0.007,3,False,0.007038689123376624,0.10774746456747608,0.1079771238054388,0.3525111688311689,0.6466498701298702,3.2646838182417697,-0.21848119668340305,-0.19893036320218127,1.2247877336161876,2031.3012038133554,1066.40625,0.1976195930677814,0.4289581976956006,0.3734222087993884
285.mat,FE_ball,FE,0.007,3,False,0.00698168476055195,0.10926851245753488,0.1094913317883118,0.3655189610389611,0.7225828571428572,3.3383369721203984,0.08168443422569815,0.09417219956596014,1.2589264425752498,2097.0531513982055,503.90625,0.298032613328596,0.2836607612713777,0.41830662496814985
285.mat,FE_ball,FE,0.007,3,False,0.006237769886363638,0.12089191319911471,0.12105273417026775,0.3916971428571429,0.7416067532467534,3.2357562639019966,0.0516650452917462,-0.14420682676833016,1.2572546469979893,2026.6279919759354,1042.96875,0.2864094464093882,0.32045010606313673,0.39314044711400753
285.mat,FE_ball,FE,0.007,3,False,0.007382144379058443,0.1044234756031465,0.10468408815418989,0.3681205194805195,0.6554301298701299,3.516489716515425,0.07975296736301285,-0.1105600762835338,1.2547378191810106,2017.7384732558944,1078.125,0.25760392319084596,0.36736591043562256,0.37503016587589
285.mat,FE_ball,FE,0.007,3,False,0.007236219561688312,0.10323116136145856,0.10348447008890008,0.34194233766233767,0.6292519480519481,3.304286501784104,-0.06873098325374105,-0.11466778918969722,1.2529958407226032,2033.0916934401903,1042.96875,0.18734223009703993,0.43050551608772425,0.3821522533854197
285.mat,FE_ball,FE,0.007,3,False,0.006589799614448053,0.11158985895126956,0.11178426579676952,0.3804779220779221,0.7425823376623377,3.403680467573585,-0.08176507233844443,-0.09917013822790247,1.2409564615206228,2061.3453499524976,1066.40625,0.21208530601687323,0.39075189178029457,0.397162801792692
285.mat,FE_ball,FE,0.007,3,False,0.006148531858766235,0.10839302493810556,0.10856727084739229,0.3318612987012987,0.6479506493506494,3.0567342819616714,-0.18180305635884197,-0.10557592127559517,1.2407424956857878,1927.6085936592024,1042.96875,0.3363308363572959,0.29599347372210805,0.36767568944406104
285.mat,FE_ball,FE,0.007,3,False,0.0074354966517857154,0.1073312127154216,0.10758845585573666,0.337227012987013,0.6484384415584417,3.1344163302804526,-0.11781799732233944,-0.04514101873262689,1.2430796331546743,2288.4190383970013,152.34375,0.2575931886656618,0.27726906841035287,0.46513774238695244
285.mat,FE_ball,FE,0.007,3,False,0.006241421976461039,0.10043079346271416,0.10062454781930005,0.35787688311688315,0.6955916883116884,3.5565564354733414,0.23501169646806375,-0.06327269013944066,1.2633537522827512,2033.5228563566911,1066.40625,0.2788631701698419,0.3484906335856884,0.37264619567672336
285.mat,FE_ball,FE,0.007,3,False,0.006874662642045456,0.11081490251537511,0.11102794065429668,0.39397350649350654,0.6715272727272728,3.548417670076921,-0.16551483325714322,-0.21846039883559634,1.2369209828031835,1938.5137907182057,1042.96875,0.18719665319412535,0.47832304987192736,0.33448029653825034
285.mat,FE_ball,FE,0.007,3,False,0.00804745992288961,0.12005620877871157,0.12032562020421127,0.3912093506493507,0.746322077922078,3.25125563435415,0.0003207122990018796,-0.1167207457151727,1.2475939190272332,1961.5316936822367,1066.40625,0.2655438469414578,0.3766374813709223,0.35781867131103623
285.mat,FE_ball,FE,0.007,3,False,0.006327325487012988,0.10683729533069594,0.10702449589415008,0.32665818181818185,0.6237236363636365,3.0521814570208563,0.04678543531087076,-0.14358439695135214,1.2661410085648988,1885.6536740441204,1078.125,0.3177415930545289,0.35508265767364516,0.32717574880823724
285.mat,FE_ball,FE,0.007,3,False,0.006344950791396105,0.1066942200783893,0.10688271608955777,0.3617792207792208,0.6964046753246753,3.384824357127102,-0.040736769250087956,-0.09028131183369063,1.2408077548919774,1975.0617032846733,1078.125,0.3120482415563243,0.30634815502619117,0.38160360290524264
285.mat,FE_ball,FE,0.007,3,False,0.0068403647524350655,0.10969783580199725,0.10991089923018695,0.3476332467532468,0.6819335064935066,3.1628641853073542,-0.14062210971808797,-0.2889620072065437,1.2427673997660083,2033.623676021488,1066.40625,0.30538703955114976,0.28870937530898055,0.4059035846776051
285.mat,FE_ball,FE,0.007,3,False,0.006654584517045456,0.10918200865876924,0.10938461733652526,0.3146259740259741,0.619496103896104,2.876327418645539,-0.16033530117554928,-0.21907510411776038,1.2398396366533224,1978.406777551427,1042.96875,0.21588523301635945,0.4103885590883252,0.3737262075055637
