file,location,fault_size,window_idx,rms_energy,snr_at_bsf,peak_prom
287.mat,FE,0.014,111,0.16530880622155278,0.025826249351774848,1.384258583523619
287.mat,FE,0.014,112,0.14960910199960165,0.025990311964338098,0.8492888171662342
287.mat,FE,0.014,113,0.30031060295168843,0.01920831779867278,0.8615690432490624
287.mat,FE,0.014,114,0.2056271981480961,0.025895778088686223,1.5470222996794254
287.mat,FE,0.014,115,0.13505082796576587,0.033886275868634824,1.259683360631328
287.mat,FE,0.014,116,0.1767295156010805,0.07274648451584695,1.1912384669314817
287.mat,FE,0.014,117,0.3821952258713128,0.03144180695645233,0.9630196376735446
288.mat,FE,0.014,0,0.3851891582549906,0.021031205095505875,0.9578066929692758
288.mat,FE,0.014,1,0.19226217727129385,0.02041488010131077,1.9714983751523896
288.mat,FE,0.014,2,0.1812825829506409,0.08092326840070518,2.340412232984179
288.mat,FE,0.014,3,0.15188580083789877,0.042614427770013244,1.5432856759840083
288.mat,FE,0.014,4,0.16799450678012542,0.10093803295966595,1.390709601463249
288.mat,FE,0.014,5,0.14309116908533345,0.039667905919609905,0.9055198081527878
288.mat,FE,0.014,6,0.13851877193098625,0.17673267433958825,1.240991913679248
288.mat,FE,0.014,7,0.18441450359283618,0.01539937424915052,1.9009941385851732
288.mat,FE,0.014,8,0.25751067272829303,0.048875304601806696,1.8748211152643168
288.mat,FE,0.014,9,0.2999426256680543,0.014152713036666202,1.6861560257599795
288.mat,FE,0.014,10,0.3052799460353132,0.04843924686353269,1.1695136336914784
288.mat,FE,0.014,11,0.3324480368236569,0.015998506006550405,1.089016570402696
288.mat,FE,0.014,12,0.336926236482441,0.05547598027133831,1.0691292888663766
288.mat,FE,0.014,13,0.17400810370984557,0.015827743303865265,2.123880252337358
288.mat,FE,0.014,14,0.31281295132284953,0.034065737234874764,1.971743524908227
288.mat,FE,0.014,15,0.3718522845372487,0.007683357175722311,1.9292253386282907
288.mat,FE,0.014,16,0.18673777122399002,0.06440095585200586,1.1126352962857526
288.mat,FE,0.014,17,0.19012463728644577,0.03780451363632701,0.9226233215009579
288.mat,FE,0.014,18,0.24846882463277664,0.05427513588791309,1.0765021105817656
288.mat,FE,0.014,19,0.30385598528130653,0.021400623471524365,2.167194254173086
288.mat,FE,0.014,20,0.23954979014049108,0.061491613792356056,1.7760937481475665
288.mat,FE,0.014,21,0.21879742868574248,0.014185159490234885,2.1556003566826587
288.mat,FE,0.014,22,0.22817084746121716,0.0618097695023496,1.1529747270365747
288.mat,FE,0.014,23,0.15358832129779795,0.04299344036488646,0.9121913328865355
288.mat,FE,0.014,24,0.19920125278547265,0.2680116496402416,1.1134143826470178
288.mat,FE,0.014,25,0.22499951106041302,0.06461394947366628,1.635942602753617
288.mat,FE,0.014,26,0.24974294585393697,0.04329453814730577,2.1670721900680343
288.mat,FE,0.014,27,0.2924589973274214,0.015012734508549315,1.9261150631312054
288.mat,FE,0.014,28,0.3272806709419736,0.03598308128858986,1.0320592972544202
288.mat,FE,0.014,29,0.3230515870533239,0.01031320409525467,1.2143619172964308
288.mat,FE,0.014,30,0.33814443802954736,0.0455345777562754,0.5986725655091938
288.mat,FE,0.014,31,0.3257721562965621,0.01482032045043705,1.4774672048100606
288.mat,FE,0.014,32,0.3587569193555124,0.021095764489426908,2.3440965769938464
288.mat,FE,0.014,33,0.2761234028901956,0.02123508772263908,1.7397632035179322
288.mat,FE,0.014,34,0.29624224700956847,0.016284750244647907,1.2715504182817179
288.mat,FE,0.014,35,0.32820295959496,0.01524230869881004,0.7430344912330735
288.mat,FE,0.014,36,0.30866621115536425,0.03537434552327877,0.7622856139350724
288.mat,FE,0.014,37,0.35407232721729454,0.03094472350150801,1.3414558561228294
288.mat,FE,0.014,38,0.2937933185799797,0.01812572421533432,1.6040686675630387
288.mat,FE,0.014,39,0.26891835429602207,0.028991055590311773,2.362720214934135
288.mat,FE,0.014,40,0.2995408876718017,0.023582333703967045,1.3659843205331885
288.mat,FE,0.014,41,0.4031761919594829,0.03654886709101966,0.9180850402656885
288.mat,FE,0.014,42,0.2862302113281915,0.03850080724836077,0.8672932033562105
288.mat,FE,0.014,43,0.3009737201475471,0.05712655891590349,1.4016365708015865
288.mat,FE,0.014,44,0.27153230710229925,0.01701276423265919,2.371154565299555
288.mat,FE,0.014,45,0.23792171004119336,0.05250524898600227,2.327644992993316
288.mat,FE,0.014,46,0.23785790128601167,0.02824056295970943,1.2827679317791416
288.mat,FE,0.014,47,0.34063529953270255,0.026718751425244637,1.2967809004843158
288.mat,FE,0.014,48,0.34498803783212917,0.02772355901604729,0.714275827362249
288.mat,FE,0.014,49,0.34101331302397137,0.02156817610250802,1.2826114298602604
288.mat,FE,0.014,50,0.29698276959934017,0.033099527314417426,1.8316313926322445
288.mat,FE,0.014,51,0.2522667369037742,0.030866914460449726,1.7977663759974851
288.mat,FE,0.014,52,0.3122652833301585,0.007813125978488968,1.1881307446315785
288.mat,FE,0.014,53,0.3016593078275894,0.014188708380500195,0.9074789704839921
288.mat,FE,0.014,54,0.3007168385845882,0.018406418851453183,0.6269215194129626
288.mat,FE,0.014,55,0.3192611390294782,0.017652375564862467,1.650333327871029
288.mat,FE,0.014,56,0.36895355978048955,0.02112951368034103,1.6328923297826325
288.mat,FE,0.014,57,0.2580191794412906,0.05670672001060257,1.8972483655349024
288.mat,FE,0.014,58,0.34341332813552206,0.01029407113228032,1.6286477007768045
288.mat,FE,0.014,59,0.32046744682666745,0.0482372170028085,0.9205654576057075
288.mat,FE,0.014,60,0.21973370088289593,0.013583732505987005,0.8090963969969889
288.mat,FE,0.014,61,0.2903736400965565,0.11181620746927184,1.0865428957491274
288.mat,FE,0.014,62,0.29838703104768505,0.02006410997133793,1.5702977195809584
288.mat,FE,0.014,63,0.293774535755742,0.06672699484717923,1.767507047010624
288.mat,FE,0.014,64,0.36867438902135924,0.01075482745315858,1.6298633422893856
288.mat,FE,0.014,65,0.28585675138492855,0.03650410135706511,1.2000763931159284
288.mat,FE,0.014,66,0.29222193513940303,0.012471522727670964,0.6385789362131334
288.mat,FE,0.014,67,0.36416123507374015,0.02536825258794182,0.9457097272637371
288.mat,FE,0.014,68,0.364461888771963,0.008162583189201959,1.633925102227123
288.mat,FE,0.014,69,0.33791003766038874,0.016268664937210357,1.7981531440358511
288.mat,FE,0.014,70,0.28544521894154506,0.011524830566712574,1.3689163035020826
288.mat,FE,0.014,71,0.4029798332867499,0.025438821916897388,1.058478346841645
288.mat,FE,0.014,72,0.2531429690285579,0.008560692826035504,0.7970393062900126
288.mat,FE,0.014,73,0.3280458568191705,0.03700485549256359,1.0671558329871147
288.mat,FE,0.014,74,0.4106054994147296,0.008966310987496265,1.818616672396441
288.mat,FE,0.014,75,0.27912093191031767,0.036276469419229934,1.7546910934756559
288.mat,FE,0.014,76,0.3332779355574663,0.00968537124764649,1.6384029598809675
288.mat,FE,0.014,77,0.3536730914039565,0.032410828069568125,0.9387959474693844
288.mat,FE,0.014,78,0.30030544298067324,0.017566112781972745,0.7598108376703654
288.mat,FE,0.014,79,0.29031833783547895,0.05438064766600984,0.937275907445844
288.mat,FE,0.014,80,0.2524973606269406,0.017754237397190474,1.7334577910441655
288.mat,FE,0.014,81,0.26897214752218623,0.05779938000444548,1.3989990756578214
288.mat,FE,0.014,82,0.30813550928311056,0.00887163412972062,1.5832179202496357
288.mat,FE,0.014,83,0.36671605835519344,0.015339509692289564,1.3095360755875913
288.mat,FE,0.014,84,0.30640076213432094,0.005375350381346292,0.7407139767936585
288.mat,FE,0.014,85,0.2892835728024056,0.02689959337688937,0.9754725049828776
288.mat,FE,0.014,86,0.4035832292996112,0.013864222490931557,1.4419067804643697
288.mat,FE,0.014,87,0.26436903355571506,0.024151405246213672,2.213874551872438
288.mat,FE,0.014,88,0.30411771239797025,0.01425469348514708,1.609421498425166
288.mat,FE,0.014,89,0.31026012650677615,0.021505733016148783,0.9860576657271682
288.mat,FE,0.014,90,0.29721796296913666,0.006281354762988636,0.9949669944994494
288.mat,FE,0.014,91,0.29970635482802,0.014430496715752144,0.9128625536865149
288.mat,FE,0.014,92,0.195911094453072,0.04370153342664672,1.3146251416757255
288.mat,FE,0.014,93,0.23032213374810115,0.06805392054446512,1.5957206010587492
288.mat,FE,0.014,94,0.36505685491923545,0.021646752412356883,1.7644511268606529
288.mat,FE,0.014,95,0.338140521585122,0.030652720469288696,1.5998460332425246
288.mat,FE,0.014,96,0.2522368868147812,0.019430051119799983,0.660516667589054
288.mat,FE,0.014,97,0.321766606727955,0.02722817917539328,0.979942469788995
288.mat,FE,0.014,98,0.308889582566611,0.03507642291427974,1.9149438831880758
288.mat,FE,0.014,99,0.297133486890271,0.04130160395887146,2.6378623783654493
288.mat,FE,0.014,100,0.33683221338966907,0.025867000993609716,2.5458973843243746
288.mat,FE,0.014,101,0.26444997061483705,0.03655974559035047,1.2650741662268048
288.mat,FE,0.014,102,0.25411144500572497,0.03330962373701959,1.0415462335498986
288.mat,FE,0.014,103,0.23422926699820482,0.018834960560367098,0.8817817006206715
288.mat,FE,0.014,104,0.16148005808738705,0.04349585454294321,1.6852766864663231
288.mat,FE,0.014,105,0.19451181223663108,0.02734162255114908,1.5156545655916185
288.mat,FE,0.014,106,0.19627261389310946,0.020515800510184663,1.4666185965150944
288.mat,FE,0.014,107,0.2529703696489448,0.006315987677850842,1.4274703045868664
288.mat,FE,0.014,108,0.25906803915495163,0.008912160383149934,0.7984919554859328
288.mat,FE,0.014,109,0.35934983148550026,0.012749643299215492,0.6240881947435971
288.mat,FE,0.014,110,0.16025968684748831,0.09070519147765531,1.2794662734900095
288.mat,FE,0.014,111,0.17480296755611438,0.04813451465999051,1.574801504956185
288.mat,FE,0.014,112,0.17716890565501545,0.09063899232971212,2.2517508317916235
288.mat,FE,0.014,113,0.1617152543562397,0.02593754032332446,0.9818649420050555
288.mat,FE,0.014,114,0.35130102912367883,0.0339110370999844,1.1192779915347824
288.mat,FE,0.014,115,0.35687700132034184,0.014712972411367249,0.8592746829890007
288.mat,FE,0.014,116,0.3000788269995163,0.05611824282242854,1.4144388762898565
288.mat,FE,0.014,117,0.32079044962177505,0.03269387686615827,1.715346510306821
288.mat,FE,0.014,118,0.22754305672048508,0.1356498936697632,2.0684174390621446
289.mat,FE,0.014,0,0.2234613804684767,0.040671919268432805,2.434840626272957
289.mat,FE,0.014,1,0.3201087998911527,0.02933339451159225,1.985356281117328
289.mat,FE,0.014,2,0.24034996613682524,0.03902037758456774,1.315462930155037
289.mat,FE,0.014,3,0.27755187117243324,0.018667563547997045,0.8896136949638235
289.mat,FE,0.014,4,0.30595602948988637,0.04182121690022004,0.7691892800161001
289.mat,FE,0.014,5,0.3259047540089586,0.0102601903153515,1.6132549773356597
289.mat,FE,0.014,6,0.21874788264287415,0.07479591107615177,1.4474322670761
289.mat,FE,0.014,7,0.26437779442705434,0.015638439401803622,2.140773122977823
289.mat,FE,0.014,8,0.2827220549276504,0.017931670393467526,1.8707472077829144
289.mat,FE,0.014,9,0.31724882702196744,0.012974858752792173,1.421726918207156
289.mat,FE,0.014,10,0.314016238391084,0.028212172250216144,0.7962425708663093
289.mat,FE,0.014,11,0.31737921250878187,0.012848835985236003,0.8214805437109401
289.mat,FE,0.014,12,0.23605907976558213,0.05002510355146232,1.817793333727236
289.mat,FE,0.014,13,0.1790724049856028,0.043630890721692524,2.666855800644169
289.mat,FE,0.014,14,0.17008114900913598,0.19063283266239342,1.692221261111703
289.mat,FE,0.014,15,0.22916635166616112,0.02386450373996449,1.1801067110909842
289.mat,FE,0.014,16,0.19941186301397304,0.09760240584647184,1.321498095877198
289.mat,FE,0.014,17,0.14470384634187813,0.05453275853800055,0.8760265658320426
289.mat,FE,0.014,18,0.19791665436585265,0.043321866017024924,1.1042469680411866
289.mat,FE,0.014,19,0.15923539712126192,0.05917377360467714,1.7096027809532532
289.mat,FE,0.014,20,0.17707541038089977,0.016140331409755404,1.7379585693748048
289.mat,FE,0.014,21,0.24205888633002706,0.016382827875594707,1.8536448036612914
289.mat,FE,0.014,22,0.22907409553301333,0.01056997834089576,1.4559793203334992
289.mat,FE,0.014,23,0.21420304152456532,0.0247252758641312,0.8617096548878068
289.mat,FE,0.014,24,0.17839207454635478,0.08526030938220683,0.917729667629728
289.mat,FE,0.014,25,0.17618132158647737,0.06125431668766154,1.3106729022586838
289.mat,FE,0.014,26,0.15457560478105256,0.1316544798186881,1.9278974982186552
289.mat,FE,0.014,27,0.1328189650378621,0.1159827789593434,2.5312563813118882
289.mat,FE,0.014,28,0.1291241681890112,0.08873467286420215,2.6841553373946385
289.mat,FE,0.014,29,0.1232735973361325,0.06893483037958317,1.6868723503607432
289.mat,FE,0.014,30,0.20488811662193296,0.036065461440376485,1.1049365664540867
289.mat,FE,0.014,31,0.19242364979645543,0.0595001091259749,0.6866356885962919
289.mat,FE,0.014,32,0.1376460020495136,0.04386473487576855,1.4782336820398667
289.mat,FE,0.014,33,0.18936120633255493,0.029057512140851293,2.3186495308729977
289.mat,FE,0.014,34,0.22276957480901793,0.01946486641477788,2.043536267953598
289.mat,FE,0.014,35,0.32300081439504763,0.003065428699890903,2.7895104912663093
289.mat,FE,0.014,36,0.25797309956995745,0.016673454990542666,1.5108899961062174
289.mat,FE,0.014,37,0.33215298013533057,0.009909992996687435,0.8466781216469214
289.mat,FE,0.014,38,0.3309338524593978,0.006029222717489274,0.7640119865978799
289.mat,FE,0.014,39,0.2857946212953969,0.016857197199830753,1.9455263281888628
289.mat,FE,0.014,40,0.296662651105652,0.011244326018608065,2.3747181687234398
289.mat,FE,0.014,41,0.23148791740970603,0.015251971438373351,2.2165858565404895
289.mat,FE,0.014,42,0.2005719634171066,0.058378761125185336,2.410139979295699
289.mat,FE,0.014,43,0.2106075034690779,0.049506188174646,1.3726759038703824
289.mat,FE,0.014,44,0.25756627304114305,0.010376208874917693,0.5745589262650338
289.mat,FE,0.014,45,0.2976258241687539,0.020108772846934377,0.9523778716526673
289.mat,FE,0.014,46,0.16732505271926063,0.009318176295002078,1.6886221218575177
289.mat,FE,0.014,47,0.1462144334595156,0.06155865217845348,1.8799587940270481
289.mat,FE,0.014,48,0.28997270466952674,0.011576022845118786,3.241389328009302
289.mat,FE,0.014,49,0.15395128424184287,0.04070532769080708,1.5071900546644812
289.mat,FE,0.014,50,0.16879083318948634,0.008627615055758943,0.9031732279669571
289.mat,FE,0.014,51,0.21903790574305002,0.004293024966427365,0.5495576603863245
289.mat,FE,0.014,52,0.22457123379777155,0.004453063200999104,1.1053349254108789
289.mat,FE,0.014,53,0.23043032267752997,0.022837507038282908,1.410122476165033
289.mat,FE,0.014,54,0.29036732824663886,0.019379826367317974,2.284919401057784
289.mat,FE,0.014,55,0.30681433121121665,0.02685518917205503,2.5116319552950195
289.mat,FE,0.014,56,0.2770402269666249,0.0066976405775445134,1.224631845423069
289.mat,FE,0.014,57,0.22337925542293036,0.06958427684067377,0.7725322091881944
289.mat,FE,0.014,58,0.11573087702175879,0.027170198402525686,0.78076589208773
289.mat,FE,0.014,59,0.1398613497871642,0.0559523135778726,1.4021688245258297
289.mat,FE,0.014,60,0.21919143415368922,0.01429088764898097,2.1734664950600435
289.mat,FE,0.014,61,0.1484411013487547,0.057866902215535844,2.750774325168605
289.mat,FE,0.014,62,0.1585673611028991,0.01400509499159615,1.8189468009419405
289.mat,FE,0.014,63,0.1796746275679184,0.00603147167782011,1.2580454864826056
289.mat,FE,0.014,64,0.12698414344880962,0.02007319441226471,0.8397816584009555
289.mat,FE,0.014,65,0.12426033114170977,0.07837183866376937,0.9344152347119751
289.mat,FE,0.014,66,0.17812992748978687,0.021949692585502615,1.6079498404269394
289.mat,FE,0.014,67,0.12514465607664724,0.07354106847219653,1.9193494843406984
289.mat,FE,0.014,68,0.14537853552911037,0.044513668088310435,2.445023333291467
289.mat,FE,0.014,69,0.13054333261276058,0.05030903698831308,1.3972971925934194
289.mat,FE,0.014,70,0.1264280615933137,0.07220105750017236,1.0385566499745515
289.mat,FE,0.014,71,0.15371196566975642,0.04515089264834511,0.6772643682623051
289.mat,FE,0.014,72,0.1758018077360787,0.07654082369430358,1.0498850282414933
289.mat,FE,0.014,73,0.20786694624651345,0.03897690345201435,2.363840204650858
289.mat,FE,0.014,74,0.2802634188650066,0.03290463278077092,1.9320232403137902
289.mat,FE,0.014,75,0.2877223308494001,0.01087651928291286,1.9639038400196551
289.mat,FE,0.014,76,0.28994525773976826,0.035744150392417906,1.5995506666234753
289.mat,FE,0.014,77,0.3205757760922474,0.0028912252630887447,0.784895848203448
289.mat,FE,0.014,78,0.16705957174538283,0.05459409677944873,0.7483361932744383
289.mat,FE,0.014,79,0.16412925143732895,0.015719157564528356,1.5125000761757628
289.mat,FE,0.014,80,0.23599550687642734,0.03920717913259316,1.6359785334043828
289.mat,FE,0.014,81,0.18574506168582783,0.007315313108231045,1.791659951092047
289.mat,FE,0.014,82,0.2119442985410512,0.022789201679012983,1.5131541762340943
289.mat,FE,0.014,83,0.31203796746981205,0.011400132840709109,1.2962734814596744
289.mat,FE,0.014,84,0.2704270608838716,0.11422710724574903,0.5536956473484481
289.mat,FE,0.014,85,0.25714030325328063,0.029199077063323274,1.0073828892569867
289.mat,FE,0.014,86,0.1804747169161818,0.10121995780693789,1.4657088919425292
289.mat,FE,0.014,87,0.15790534154125685,0.043194501627783016,1.9243046043268475
289.mat,FE,0.014,88,0.13408555845588896,0.09876668219898246,1.9615013216553046
289.mat,FE,0.014,89,0.14238700370715263,0.09902124216472367,1.9346969648356265
289.mat,FE,0.014,90,0.17352109165940233,0.06889681852601648,1.11283574212675
289.mat,FE,0.014,91,0.31842617576941046,0.019850131374918305,0.7413232671910778
289.mat,FE,0.014,92,0.17373390768370298,0.020232544521366743,1.114265733413065
289.mat,FE,0.014,93,0.20709071093596088,0.021948293304916114,1.4755792490905797
289.mat,FE,0.014,94,0.15754221780635433,0.03250218358219756,1.6797552315756945
289.mat,FE,0.014,95,0.18081647664054373,0.06270187355876987,2.1341741664035476
289.mat,FE,0.014,96,0.16441330704644,0.094997179074797,1.3984986712506693
289.mat,FE,0.014,97,0.13444018680164158,0.11718024076010801,0.7672275318769207
289.mat,FE,0.014,98,0.1711185285549932,0.04860018317579737,0.7962611276456267
289.mat,FE,0.014,99,0.16262516851661887,0.13807341336465523,1.2610086083889405
289.mat,FE,0.014,100,0.1967240286380962,0.0752556362119284,1.7269311207129618
289.mat,FE,0.014,101,0.13991011294061328,0.16337524735994544,2.0271086614918112
289.mat,FE,0.014,102,0.14980934299540735,0.05685800643108203,2.1886897152143763
289.mat,FE,0.014,103,0.12125246212129968,0.14497232469250435,0.9365797418478851
289.mat,FE,0.014,104,0.11200952071003012,0.05602209766750101,0.931341721643388
289.mat,FE,0.014,105,0.12568223663643766,0.09589595483483829,0.9622660963198468
289.mat,FE,0.014,106,0.11964919190679815,0.03301862652171053,1.5975535122055895
289.mat,FE,0.014,107,0.12340028199660084,0.2078273985437499,1.6520317567338896
289.mat,FE,0.014,108,0.14074103785766306,0.036420556342992585,1.7859377218970185
289.mat,FE,0.014,109,0.11139455218575166,0.1680157393026686,1.1958762739638757
289.mat,FE,0.014,110,0.14503042127808938,0.03985250412904237,1.1876162928212104
289.mat,FE,0.014,111,0.14728217558261253,0.06207137985617949,1.2123503942419138
289.mat,FE,0.014,112,0.13030564591479524,0.03163327238628825,0.9781195563037196
289.mat,FE,0.014,113,0.11726534689637844,0.1653238118643349,1.1742342920819897
289.mat,FE,0.014,114,0.13585475253667442,0.04597857082551013,2.3048613246095226
289.mat,FE,0.014,115,0.12187874111929489,0.1422211142798991,2.0883075556016233
289.mat,FE,0.014,116,0.1119996440384633,0.05576192310727288,1.3671419134589273
289.mat,FE,0.014,117,0.13223294893779686,0.08478190921022082,1.026458000361269
290.mat,FE,0.021,0,0.12180326118435958,0.18789698791605844,1.0040524210860113
290.mat,FE,0.021,1,0.15384340006365815,0.12841979445158974,0.6782417681857645
290.mat,FE,0.021,2,0.22993142742969033,0.08994593127895441,0.7819747718851601
290.mat,FE,0.021,3,0.11838208649117953,0.11413110387100697,0.8207565939890945
290.mat,FE,0.021,4,0.11365104899914125,0.3371128522889664,1.2066060883202938
290.mat,FE,0.021,5,0.14164468551281864,0.22326042326650894,0.9349747188492521
290.mat,FE,0.021,6,0.10994748838614443,0.28888354003601846,1.0255371698326876
290.mat,FE,0.021,7,0.14918068693191955,0.16769204642089963,0.7040060133479175
290.mat,FE,0.021,8,0.1917051859165753,0.09419778963923289,0.8007995706444634
290.mat,FE,0.021,9,0.1849539308100761,0.05930179738977556,0.7770524160019857
290.mat,FE,0.021,10,0.11541866821250223,0.3892677542311049,1.1223282012153355
290.mat,FE,0.021,11,0.11635403721143633,0.25059855819276994,0.6752816492229915
290.mat,FE,0.021,12,0.12179934304309241,0.4125487927131164,0.9367780817411656
290.mat,FE,0.021,13,0.151244615126242,0.10157651328139722,0.5211834250097845
290.mat,FE,0.021,14,0.14863815761232194,0.12487363826897865,0.798014549742213
290.mat,FE,0.021,15,0.13227875909932835,0.13557067284059846,0.9244092839921215
290.mat,FE,0.021,16,0.11640210341805414,0.2718166710066883,1.0273909583447716
290.mat,FE,0.021,17,0.13233343929335617,0.1828160792807733,1.0952681602401864
290.mat,FE,0.021,18,0.12350574261317945,0.24929275970479176,0.7369788802922291
290.mat,FE,0.021,19,0.11215750023250431,0.17851867284133466,0.8754018839777915
290.mat,FE,0.021,20,0.11666968129859294,0.19013065791822154,1.023419601619281
290.mat,FE,0.021,21,0.12471162181265413,0.1504248448333717,0.9519023437013964
290.mat,FE,0.021,22,0.11750646829321097,0.1484336532810032,0.9328529805999732
290.mat,FE,0.021,23,0.11899827014954473,0.31219177515455987,0.9571213426127921
290.mat,FE,0.021,24,0.1319449281491292,0.18778400798990724,0.8814776195626175
290.mat,FE,0.021,25,0.14234140571716386,0.06330118990946441,1.0817577161411551
290.mat,FE,0.021,26,0.12049966038012623,0.13605603298923893,0.980964259744144
290.mat,FE,0.021,27,0.1196169407949376,0.09428986907162101,0.9641633269182801
290.mat,FE,0.021,28,0.13782742222941402,0.1871792810629478,0.9758757415207987
290.mat,FE,0.021,29,0.1623949130096798,0.13795438881043653,0.9631027685650538
290.mat,FE,0.021,30,0.14033285234569545,0.1524250063823688,0.9504176234395235
290.mat,FE,0.021,31,0.12285789011229185,0.11053286433333176,0.915581599867128
290.mat,FE,0.021,32,0.12912069964830236,0.2208785572944286,0.8430880732084353
290.mat,FE,0.021,33,0.12368954663125806,0.1527312397601298,0.8956352563598876
290.mat,FE,0.021,34,0.1147871436774891,0.40241570721649567,0.9325957656469498
290.mat,FE,0.021,35,0.12712831890459764,0.2124809888106061,0.8218962833328445
290.mat,FE,0.021,36,0.1246173049109775,0.2672329017259153,1.0288974071515788
290.mat,FE,0.021,37,0.1153093413080322,0.1163837762420954,0.7323593054022144
290.mat,FE,0.021,38,0.19149123693254216,0.19280696200080816,0.9088762050948853
290.mat,FE,0.021,39,0.27611227818538364,0.0550202185583349,0.7262290890937644
290.mat,FE,0.021,40,0.13147574855406793,0.3056729066174424,1.1284751794553685
290.mat,FE,0.021,41,0.11061032180419297,0.12548779242184424,0.9966115331715182
290.mat,FE,0.021,42,0.128078224647189,0.2947195980705869,1.1142615589154594
290.mat,FE,0.021,43,0.12117854625638763,0.0603097598492059,0.8698396217582252
290.mat,FE,0.021,44,0.12452993539749709,0.12149086021949002,0.6847653147949115
290.mat,FE,0.021,45,0.12965713264061693,0.06542241201203983,0.7354158316781203
290.mat,FE,0.021,46,0.13453408756815993,0.369026044736092,0.9283360954749763
290.mat,FE,0.021,47,0.1215705302104431,0.18423743965810255,0.9536842704978739
290.mat,FE,0.021,48,0.11808659047404002,0.3697583879536075,0.9017784518177141
290.mat,FE,0.021,49,0.11283967142548272,0.11920995841998071,0.7937241916150858
290.mat,FE,0.021,50,0.12050308514622654,0.21317944031323574,0.9309436424151402
290.mat,FE,0.021,51,0.12020640990917665,0.10609742824522954,0.9602438804311325
290.mat,FE,0.021,52,0.13153493798421656,0.3431998412988644,1.0524308667397395
290.mat,FE,0.021,53,0.11430838264876879,0.21894571017837403,0.9477747954950457
290.mat,FE,0.021,54,0.28079661736908246,0.15097842954434046,0.8851116051361837
290.mat,FE,0.021,55,0.12376927447758562,0.23098457709911685,0.6757243403367458
290.mat,FE,0.021,56,0.26120934005197843,0.11358253165062167,1.0342299106174389
290.mat,FE,0.021,57,0.1179878031177015,0.20292386190229228,0.9116851009856722
290.mat,FE,0.021,58,0.11501679516614874,0.24902903294585524,0.9467764725249195
290.mat,FE,0.021,59,0.14044637886872768,0.23851376286352013,1.0627118315503743
290.mat,FE,0.021,60,0.17328467372905082,0.33152552975385013,0.8633115070769423
290.mat,FE,0.021,61,0.1423185689296936,0.3156977526824253,0.9278078444176941
290.mat,FE,0.021,62,0.11722185806790476,0.2206735299983758,0.99286526591283
290.mat,FE,0.021,63,0.12174728107305641,0.1941325756492177,0.8096163158122871
290.mat,FE,0.021,64,0.32236768366436347,0.11817283492307683,0.8916135615329354
290.mat,FE,0.021,65,0.11856181661265493,0.2969080641107003,0.8315041884792876
290.mat,FE,0.021,66,0.15952630222951167,0.14033608936334718,0.8186493354631251
290.mat,FE,0.021,67,0.12075200754204589,0.1751166541676888,0.744720632476605
290.mat,FE,0.021,68,0.12122301965486479,0.09776827442403788,0.8128099871236799
290.mat,FE,0.021,69,0.11963581193052489,0.10422321006270045,0.6984999236568824
290.mat,FE,0.021,70,0.1275580029084993,0.14775365836259782,0.8943390052301458
290.mat,FE,0.021,71,0.11775433911337169,0.26681992755343786,0.7824481462719092
290.mat,FE,0.021,72,0.13060781314223238,0.1901107439572957,0.9326958094492527
290.mat,FE,0.021,73,0.11394307333096235,0.11957608609250411,0.896922676828458
290.mat,FE,0.021,74,0.11754741451942298,0.1291987195240641,0.7132488825974747
290.mat,FE,0.021,75,0.3545166414080593,0.01361193060293185,0.7585078248636264
290.mat,FE,0.021,76,0.1386643322693701,0.24734094127162726,0.7184350295782357
290.mat,FE,0.021,77,0.12224330409342118,0.20303147998139542,0.9783001763195737
290.mat,FE,0.021,78,0.31483035273342413,0.059971580000859295,0.7393922764272096
290.mat,FE,0.021,79,0.16298681031281764,0.04490640689332374,0.8835353112545864
290.mat,FE,0.021,80,0.2836216940129167,0.036387879235776806,0.7741873646773079
290.mat,FE,0.021,81,0.12440084247274556,0.06032980042331003,0.8381686925207852
290.mat,FE,0.021,82,0.12427943464841966,0.2933114080732494,1.2226557978770622
290.mat,FE,0.021,83,0.1220367297682143,0.18086529422174466,1.0293622965230793
290.mat,FE,0.021,84,0.19481962622559276,0.16588931927053618,1.0733520448722904
290.mat,FE,0.021,85,0.1287802286067461,0.1010021127813224,0.8218777923142131
290.mat,FE,0.021,86,0.12047594011515594,0.15491675609046365,0.871781283121379
290.mat,FE,0.021,87,0.11851352074019804,0.10577442500254416,0.8171141966470682
290.mat,FE,0.021,88,0.11837467792071253,0.254037566407596,0.9948566684987137
290.mat,FE,0.021,89,0.12586689619771294,0.25952061314899955,0.9724093224610123
290.mat,FE,0.021,90,0.1206118777742924,0.25386000634833367,0.9187300145063908
290.mat,FE,0.021,91,0.12887266331281919,0.12300609853182766,0.9179607018706308
290.mat,FE,0.021,92,0.11778721392960786,0.17313105035887258,0.8556294797313373
290.mat,FE,0.021,93,0.11123362224702096,0.08849217593221347,0.9945263752001973
290.mat,FE,0.021,94,0.1630641357479556,0.08914077359125902,0.952284920909598
290.mat,FE,0.021,95,0.12638473097968375,0.31810180442123687,1.0372069650980886
290.mat,FE,0.021,96,0.11852726973813613,0.2326148536617217,0.7894889723662505
290.mat,FE,0.021,97,0.12536347819104016,0.2043579268490501,0.701114996717727
